0,0.01,100,0.207861437207894
0,0.01,100,1.58187920464723
0.100000000093132,0.01,100,2.35427373578663
0.200000000186265,0.01,100,3.12507787372141
0.34000000031665,0.01,100,4.05266281869557
0.480000000447035,0.01,100,5.137146721985
0.62000000057742,0.01,100,6.22348399937327
0.760000000707805,0.01,100,7.31225219260748
0.90000000083819,0.01,100,8.40310129226337
1.04000000096858,0.01,100,9.49627216711316
1.18000000109896,0.01,100,10.5916295910499
1.32000000122935,0.01,100,11.6892937379319
1.46000000135973,0.01,100,12.7891606293775
1.60000000149012,0.01,100,13.8913464060171
1.7400000016205,0.01,100,14.9957826130463
1.88000000175089,0.01,100,16.1025150702133
2.02000000188127,0.01,100,17.21148414514
2.14000000199303,0.01,100,18.3227716074464
2.24000000208616,0.01,100,19.1179803029352
2.34000000217929,0.01,100,19.9143697551827
2.48000000230968,0.01,100,20.8715044132046
2.62000000244007,0.01,100,21.9904219855304
2.76000000257045,0.01,100,23.1116456892101
2.90000000270084,0.01,100,24.2352935040947
3.04000000283122,0.01,100,25.3611147817679
3.18000000296161,0.01,100,26.4894799637549
3.32000000309199,0.01,100,27.6201032349599
3.46000000322238,0.01,100,28.7531104485088
3.60000000335276,0.01,100,29.8886526648146
3.74000000348315,0.01,100,31.0264355113804
3.88000000361353,0.01,100,32.166688874014
4.02000000374392,0.01,100,33.3093072170874
4.1600000038743,0.01,100,34.4544437250082
4.30000000400469,0.01,100,35.6020077011295
4.44000000413507,0.01,100,36.7518186498251
4.58000000426546,0.01,100,37.9040932055485
4.72000000439584,0.01,100,39.058974202003
4.86000000452623,0.01,100,40.2162920101893
5.00000000465661,0.01,100,41.3762342139471
5.140000004787,0.01,100,42.5387353205158
5.28000000491738,0.01,100,43.7034214229199
5.42000000504777,0.01,100,44.8708523155504
5.56000000517815,0.01,100,46.0405088195805
5.70000000530854,0.01,100,47.2130759297517
5.84000000543892,0.01,100,48.3877366028389
5.98000000556931,0.01,100,49.5653200468834
6.12000000569969,0.01,100,50.7453080155178
6.26000000583008,0.01,100,51.9279097102745
6.40000000596046,0.01,100,53.1128893361438
6.54000000609085,0.01,100,54.300478639027
6.68000000622123,0.01,100,55.4908411539242
6.82000000635162,0.01,100,56.6834319144372
6.96000000648201,0.01,100,57.8787047473311
7.08000000659376,0.01,100,59.0767904379344
7.1800000066869,0.01,100,59.9341141390603
7.28000000678003,0.01,100,60.7925239994498
7.42000000691041,0.01,100,61.8246668315232
7.5600000070408,0.01,100,63.0309417201801
7.70000000717118,0.01,100,64.2407655555134
7.84000000730157,0.01,100,65.4524046678159
7.98000000743195,0.01,100,66.6671733045183
8.12000000756234,0.01,100,67.8837470470647
8.26000000769272,0.01,100,69.1041410176685
8.40000000782311,0.01,100,70.3261989746631
8.54000000795349,0.01,100,71.5516412047013
8.68000000808388,0.01,100,72.7790885978011
8.82000000821427,0.01,100,74.0095786029166
8.96000000834465,0.01,100,75.2434233450268
9.10000000847504,0.01,100,76.4798315791267
9.24000000860542,0.01,100,77.7189198843787
9.38000000873581,0.01,100,78.9601056319461
9.52000000886619,0.01,100,80.2033047605494
9.66000000899658,0.01,100,81.4512600781392
9.80000000912696,0.01,100,82.7015910764852
9.94000000925735,0.01,100,83.9528692501775
10.0800000093877,0.01,100,85.2082087825643
10.2200000095181,0.01,100,86.4661375328492
10.3600000096485,0.01,100,87.7269991771421
10.5000000097789,0.01,100,88.9899363489925
10.6400000099093,0.01,100,90.2567386422928
10.7800000100397,0.01,100,91.5261651254601
10.92000001017,0.01,100,92.7990542260226
11.0600000103004,0.01,100,94.0740355519155
11.2000000104308,0.01,100,95.3511218415889
11.3400000105612,0.01,100,96.6316310514193
11.4800000106916,0.01,100,97.914815891261
11.620000010822,0.01,100,99.2012146078977
11.7600000109524,0.01,100,100.490663653488
11.8800000110641,0.01,100,101.776535505373
11.9800000111572,0.01,100,102.677648213757
12.0800000112504,0.01,100,103.537958024623
12.2200000113808,0.01,100,104.498832144528
12.3600000115111,0.01,100,105.509052798385
12.5000000116415,0.01,100,106.385442435844
12.6400000117719,0.01,100,107.104117992039
12.7800000119023,0.01,100,107.640973061623
12.9200000120327,0.01,100,107.980542498613
13.0600000121631,0.01,100,108.110780931638
13.2000000122935,0.01,100,108.025494725854
13.3400000124238,0.01,100,107.724702907955
13.4800000125542,0.01,100,107.214423532485
13.6200000126846,0.01,100,106.502638331902
13.760000012815,0.01,100,105.606678056954
13.9000000129454,0.01,100,104.551680388821
14.0400000130758,0.01,100,103.361495228274
14.1800000132062,0.01,100,102.066652394859
14.3200000133365,0.01,100,100.709451964827
14.4600000134669,0.01,100,99.3369064042747
14.6000000135973,0.01,100,97.9741194977325
14.7400000137277,0.01,100,96.6497054255647
14.8800000138581,0.01,100,95.4013919567478
15.0200000139885,0.01,100,94.2622435404623
15.1600000141189,0.01,100,93.2684082473618
15.3000000142492,0.01,100,92.4428019522865
15.4400000143796,0.01,100,91.8118086251387
15.58000001451,0.01,100,91.3959578350471
15.7200000146404,0.01,100,91.2110942281692
15.8600000147708,0.01,100,91.2605972577243
16.0000000149012,0.01,100,91.5486966249929
16.1400000150315,0.01,100,92.0707112529834
16.2800000151619,0.01,100,92.8163589173845
16.4200000152923,0.01,100,93.7666857897991
16.5600000154227,0.01,100,94.9006847511524
16.7000000155531,0.01,100,96.1889474818015
16.8200000156648,0.01,100,97.5383550055457
16.920000015758,0.01,100,98.5084321932445
17.0200000158511,0.01,100,99.4781159505545
17.1600000159815,0.01,100,100.647101170291
17.3000000161119,0.01,100,102.002288092506
17.4400000162423,0.01,100,103.324086115633
17.5800000163727,0.01,100,104.570824156689
17.720000016503,0.01,100,105.707752760243
17.8600000166334,0.01,100,106.706624669638
18.0000000167638,0.01,100,107.53420755167
18.1400000168942,0.01,100,108.166932401828
18.2800000170246,0.01,100,108.581792819633
18.420000017155,0.01,100,108.767108742845
18.5600000172853,0.01,100,108.714293608015
18.7000000174157,0.01,100,108.420584096509
18.8400000175461,0.01,100,107.893417147563
18.9800000176765,0.01,100,107.139458296564
19.1200000178069,0.01,100,106.180997822435
19.2600000179373,0.01,100,105.041178640036
19.4000000180677,0.01,100,103.748222921598
19.540000018198,0.01,100,102.38822071715
19.6800000183284,0.01,100,101.020339223584
19.8200000184588,0.01,100,99.6488218260154
19.9600000185892,0.01,100,98.2816701413361
20.1000000187196,0.01,100,96.9470128384187
20.24000001885,0.01,100,95.6824503526435
20.3800000189804,0.01,100,94.5202687783737
20.5200000191107,0.01,100,93.4990691117576
20.6600000192411,0.01,100,92.6432497094341
20.8000000193715,0.01,100,91.9824922932954
20.9400000195019,0.01,100,91.5384513889676
21.0800000196323,0.01,100,91.3251311277784
21.2200000197627,0.01,100,91.3483063432187
21.3600000198931,0.01,100,91.613663144282
21.5000000200234,0.01,100,92.1156075293701
21.6400000201538,0.01,100,92.8454473461705
21.7600000202656,0.01,100,93.7851662014673
21.8600000203587,0.01,100,94.576260939859
21.9600000204518,0.01,100,95.4843163701091
22.1000000205822,0.01,100,96.6784227069831
22.2400000207126,0.01,100,98.1065450278766
22.380000020843,0.01,100,99.5330574642916
22.5200000209734,0.01,100,100.967542548915
22.6600000211038,0.01,100,102.387287497796
22.8000000212342,0.01,100,103.760131445078
22.9400000213645,0.01,100,105.047124620977
23.0800000214949,0.01,100,106.209883025012
23.2200000216253,0.01,100,107.213789069557
23.3600000217557,0.01,100,108.028710110756
23.5000000218861,0.01,100,108.629631744292
23.6400000220165,0.01,100,108.9947122867
23.7800000221469,0.01,100,109.113612468864
23.9200000222772,0.01,100,108.97402369838
24.0600000224076,0.01,100,108.586396182379
24.200000022538,0.01,100,107.944123082681
24.3400000226684,0.01,100,107.070051054199
24.4800000227988,0.01,100,105.988892863539
24.6200000229292,0.01,100,104.724385618968
24.7600000230595,0.01,100,103.372986870432
24.9000000231899,0.01,100,102.004139739805
25.0400000233203,0.01,100,100.638055530637
25.1800000234507,0.01,100,99.2683275389417
25.3200000235811,0.01,100,97.9175377450786
25.4600000237115,0.01,100,96.6030871078643
25.6000000238419,0.01,100,95.3717515921965
25.7400000239722,0.01,100,94.2559462841118
25.8800000241026,0.01,100,93.2886551019535
26.020000024233,0.01,100,92.5030669053175
26.1600000243634,0.01,100,91.9213210959447
26.3000000244938,0.01,100,91.5607460520713
26.4400000246242,0.01,100,91.4364066424363
26.5800000247546,0.01,100,91.5546626522398
26.7000000248663,0.01,100,91.9135420448347
26.8000000249594,0.01,100,92.3225332523464
26.9000000250526,0.01,100,92.8941425257501
27.040000025183,0.01,100,93.7678840965058
27.1800000253133,0.01,100,94.9947231424211
27.3200000254437,0.01,100,96.3813197925839
27.4600000255741,0.01,100,97.8578053772576
27.6000000257045,0.01,100,99.3537975914238
27.7400000258349,0.01,100,100.85263727847
27.8800000259653,0.01,100,102.341846527348
28.0200000260957,0.01,100,103.785261735515
28.160000026226,0.01,100,105.139598836635
28.3000000263564,0.01,100,106.364502982254
28.4400000264868,0.01,100,107.427574261418
28.5800000266172,0.01,100,108.289512236508
28.7200000267476,0.01,100,108.925921952802
28.860000026878,0.01,100,109.31525332395
29.0000000270084,0.01,100,109.438213884855
29.1400000271387,0.01,100,109.294519901241
29.2800000272691,0.01,100,108.876929408397
29.4200000273995,0.01,100,108.197958856598
29.5600000275299,0.01,100,107.275865917264
29.7000000276603,0.01,100,106.130336218778
29.8400000277907,0.01,100,104.810921928947
29.9800000279211,0.01,100,103.445404480626
30.1200000280514,0.01,100,102.082144418879
30.2600000281818,0.01,100,100.717113311116
30.4000000283122,0.01,100,99.3525799388972
30.5400000284426,0.01,100,97.9975290629748
30.680000028573,0.01,100,96.6862619348325
30.8200000287034,0.01,100,95.4517119886931
30.9600000288337,0.01,100,94.3392706098584
31.1000000289641,0.01,100,93.3737700181699
31.2400000290945,0.01,100,92.5883041012607
31.3800000292249,0.01,100,92.0066748423526
31.5000000293367,0.01,100,91.6579770559166
31.6000000294298,0.01,100,91.5537417354428
31.7000000295229,0.01,100,91.625867649432
31.8400000296533,0.01,100,91.9363339673651
31.9800000297837,0.01,100,92.5510572626763
32.1200000299141,0.01,100,93.3928342466741
32.2600000300445,0.01,100,94.4460008543877
32.4000000301749,0.01,100,95.6595041314684
32.5400000303052,0.01,100,97.0300297629296
32.6800000304356,0.01,100,98.5034178760856
32.820000030566,0.01,100,100.041352685903
32.9600000306964,0.01,100,101.604448844341
33.1000000308268,0.01,100,103.13617167097
33.2400000309572,0.01,100,104.603389933673
33.3800000310875,0.01,100,105.957884726106
33.5200000312179,0.01,100,107.150405595308
33.6600000313483,0.01,100,108.152657345192
33.8000000314787,0.01,100,108.939357294188
33.9400000316091,0.01,100,109.46240798696
34.0800000317395,0.01,100,109.712453534087
34.2200000318699,0.01,100,109.683560888581
34.3600000320002,0.01,100,109.374607113427
34.5000000321306,0.01,100,108.778938464167
34.640000032261,0.01,100,107.915363968517
34.7800000323914,0.01,100,106.812968975226
34.9200000325218,0.01,100,105.503494058564
35.0600000326522,0.01,100,104.142831701407
35.2000000327826,0.01,100,102.78050943977
35.3400000329129,0.01,100,101.419360008449
35.4800000330433,0.01,100,100.058722763421
